id|x|y
27524|118.783641077|33.7555870043
27525|118.780115898|33.7577075152
27526|118.594795766|33.6632821284
27527|118.745676841|33.6602237455
27528|118.730467179|33.7313437679
27529|118.722608562|33.7115383495
27530|118.745932758|33.6896177976
27531|118.754888044|33.7266322664
27532|118.740286088|33.7143572758
27533|118.605558103|33.7031286535
27534|118.60628916|33.7028246659
27535|118.955929007|33.0210062007
27536|119.005380189|32.9750281924
27537|121.351944919|32.0617579318
27538|121.351873687|32.0624477371
27539|121.140721346|31.8787790279
27540|121.169610816|31.9096246694
27541|121.420941793|31.8478901219
27542|121.191577979|31.9487606796
27543|121.159101501|31.9821202039
27544|121.190139875|31.9588554409
27545|121.1895053|31.9596296426
27546|121.188618528|31.9620075547
27547|121.368191248|31.8610937564
27548|119.510771934|31.4087000993
27549|119.05446571|31.6803475993
50794|119.052376393|31.6804611757
53946|118.978793163|31.3990165014
53947|119.179389373|31.5711732494
1037|119.184618685|31.5694605451
11277|120.909202056|31.9989459247
11278|120.247752654|31.536095455
11279|120.100137835|31.4537450883
11280|120.341448809|31.5905064017
11281|119.882199701|31.4860681162
11932|119.916148432|32.4782694995
12683|119.923414045|32.4586408431
12686|120.489410607|32.5349217133
12688|120.768370195|31.8778491082
12690|119.612391473|31.5847423194
12692|119.612781791|31.5842970821
12697|119.781219778|31.8731172999
21973|119.793473708|31.8593749241
24661|120.060883707|31.6604359574
24673|120.060880093|31.6600562393
24675|119.97254951|31.529721031
24679|118.310065263|34.2887124265
24683|118.388519181|34.3303180633
24689|118.391130886|34.3587170927
24693|119.830768105|33.7416428016
26868|119.750215043|33.7883275118
26870|119.602333096|33.6068386793
26872|119.711006949|33.8043723666
26876|119.600053489|32.4174084529
26878|120.635181499|31.4235212558
26880|120.634687186|31.4225466991
27033|120.635967248|31.4217078508
27036|120.639064184|31.4202436532
27039|120.640826455|31.4204506105
27061|120.634019693|31.422813484
27189|120.630603082|31.425823826
27190|120.63590278|31.4248213907
27191|120.609685815|31.4196627492
27192|120.609411399|31.4184275092
27193|120.609273872|31.4178071561
27194|120.60883166|31.4158177683
27195|120.610141298|31.415581798
27196|120.048398458|34.1504631647
27197|120.048077583|34.1499360032
27199|118.273521322|33.4086069966
27200|118.302542025|33.5441534492
27201|120.282954102|32.8458014951
27202|120.382606604|32.8619102655
27203|120.382611249|32.8629978908
27204|120.146372986|32.660288475
27205|121.475561986|31.8263199538
27206|121.475848679|31.8215987074
27207|121.825986253|31.687169649
27208|121.827611762|31.9008050799
27210|121.727385988|31.7181893346
27296|119.950773829|33.2146340247
27301|119.903690138|33.341915554
27317|119.863891557|33.2854169008
27319|120.038650198|33.3274988569
32242|120.079736429|33.3097498053
32250|120.061366429|33.3065847325
39029|120.057983631|33.3130995836
39032|120.067335652|33.3057511537
39033|120.07920275|33.3126774765
39801|119.957575041|33.2094461021
44018|120.081458458|33.3131762641
44019|120.035268131|33.3389149704
44020|119.866575449|33.287306263
44021|119.867987252|33.2870217683
44023|119.863900836|33.2858640259
52594|119.863453372|33.2860226308
52596|119.86635835|33.2882117948
52598|119.478470598|31.3864782672
52599|119.454367882|31.4255587228
52600|119.4523501|31.4482665551
52601|119.455023752|31.4495503102
52602|119.493701228|31.4686316979
52603|119.457971491|31.4449286413
52604|119.442233006|31.4445972122
52605|119.276371569|31.316595612
52607|119.327883124|31.3557949931
52608|119.276371569|31.316595612
52609|119.278960306|31.3176492994
52611|120.590589399|31.38122844
52612|120.567749879|31.2797985714
52613|120.566059898|31.2808598819
54927|120.543772846|31.3151934016
54928|120.462656424|31.3801410034
54930|120.721810207|31.5145049532
2587|120.58652423|31.4567760517
6018|120.578340296|31.4508758757
11317|120.570563008|31.4526707575
11319|118.326913483|34.3713873217
13852|118.326949975|34.3684046955
13853|118.330296804|34.3700335418
13854|118.327064154|34.3662187229
13855|118.218857035|34.2423222144
13856|117.168452006|34.1310100921
13857|120.731809207|31.6745500281
13858|120.764478636|31.6304855553
13859|120.708776843|31.6237669034
21625|120.732894908|31.6321290434
21630|120.715933309|31.6002285907
21632|120.937508705|31.7303732091
21641|120.763942381|31.7989953347
27018|120.937508705|31.7303732091
27020|120.772398804|31.5590957751
27022|119.863979301|31.3971705391
27026|119.681014256|31.3954038267
27030|119.878163618|31.4130092068
27186|119.837089634|31.4138476477
27238|119.707915018|31.5154284774
27256|119.73361353|31.5443043903
35792|119.716727267|31.4844219695
36147|119.639166589|31.2864257862
51509|118.34822717|34.1055475309
51954|118.339074549|34.1078935189
51955|118.383882515|34.1098200702
51956|118.377047546|34.1110926504
13105|118.381869523|34.1095009483
13113|118.370058271|33.9275871587
24382|118.362132449|33.9237479778
24549|118.175582384|33.9669852778
24551|118.365933047|33.9387096567
24555|120.737610905|31.0185748974
24563|120.73613215|31.0178243244
27127|120.762070253|31.0263875499
27155|120.628766546|30.9517520882
27157|120.63877371|30.9430945057
27158|120.629569791|30.9524238442
27159|121.073134608|31.355984777
27160|120.925598702|31.509943345
27161|121.066776006|31.3512895685
27162|120.547009204|32.5533007164
27163|120.59067|32.5332567602
27165|121.173762489|31.5474176139
27166|121.133524|31.4672876831
27168|121.248517225|31.5679841762
27170|117.13688756|34.199114944
27171|117.205590929|34.14988893
27173|117.153765529|34.1300096506
27175|117.184383891|34.1597459505
27177|117.240467132|34.3569128058
27179|117.079835326|34.3772835047
27180|117.340690452|34.5107917891
27182|120.621085088|31.9603014631
27184|120.473375798|33.0596606711
35830|120.478047975|33.0539645399
35831|120.468717644|33.0601224854
36060|120.339531093|33.1626028113
36061|120.391512905|33.1629055975
36062|120.393370488|33.1604535353
53146|120.44816559|33.2460585257
53148|120.387810274|33.1062382789
53149|120.391127566|33.1106485796
53150|120.289080721|32.9374767328
11422|119.101266106|33.6059032985
11443|119.829670925|33.2742370483
11511|120.08703133|33.2818956451
11806|119.915935452|33.2572431935
11811|119.923183864|33.2542263435
11814|119.921468674|33.2478817309
11838|119.90751403|33.2522379948
11843|119.816336556|33.2890125014
11847|119.950926178|33.2138602443
11854|119.955476742|33.2002758812
12633|119.816206725|33.2870386885
12637|119.822296102|33.2753287724
12646|119.816977232|33.2813404958
12648|119.815528659|33.2847371375
12650|119.815927026|33.2897634811
12652|120.087712185|33.2795181575
13663|120.546641214|32.5496642405
13860|120.551591509|32.5524470092
56855|120.50359344|32.5081448325
56866|120.47136939|32.5119751994
8341|120.528438145|32.5614201258
8371|120.527863548|32.5605865404
9345|120.54900411|32.5503979067
11263|120.61178416|32.5317321772
11293|119.878462798|34.0359550767
11479|119.879385261|32.207656547
11480|119.790004634|32.8028991202
11481|119.786177967|32.7979351727
11482|119.782325045|32.7895321277
11491|119.77717359|32.7913592094
11603|119.787378996|32.783939976
11604|120.715533405|31.8479328384
11605|117.978042266|34.1898366439
12469|119.23955404|32.2956863764
12472|119.240482852|32.2949751076
12476|117.252154108|34.1561070714
12478|119.908562007|31.818278965
12482|119.912392367|31.8287851676
12568|120.023934223|31.7871126933
12570|120.021236848|31.779676834
12933|120.065798924|31.7687199095
12936|120.508176374|31.8965714303
12937|120.643394666|31.9315760451
12938|121.077418512|32.0960684154
12939|120.756209527|32.1052278632
12940|119.959888267|34.5152335923
12941|119.958120885|34.5134852951
12942|119.981845074|33.2534569938
12943|120.118487646|33.1974749501
12944|120.115233389|33.1972028907
13226|120.117721567|33.1947257584
22825|120.09291101|33.1877862791
26843|120.116955066|33.1954988583
26846|120.120208952|33.1971109733
26849|119.853951532|33.2371025558
26852|119.853725827|33.2381146815
26856|119.854589057|33.2371309825
27120|119.847425716|33.236448083
27122|119.977379531|33.252507422
27123|119.857059789|33.2320465132
27124|119.997444312|33.1793233282
27125|120.021648391|33.1841953455
27126|120.067335652|33.3057511537
27128|120.039126355|33.3416816213
27129|120.037587414|33.3383226084
27130|119.980973715|33.2534170582
27131|119.985525712|33.2555005086
27132|119.781462327|33.2310401258
27135|119.813917524|33.1887540458
27136|119.820278164|33.1956954222
27138|119.821472834|33.1968190205
27140|121.15370004|31.6850199817
27143|121.15524696|31.6869435303
27145|121.06839595|31.5883010744
27147|121.067333994|31.5876607394
27149|118.998420121|33.0111081105
35797|119.183271414|33.0433877828
48381|119.434486335|31.4545985368
48382|119.207307498|31.5423996508
48383|119.421520926|31.4516454854
48384|119.432826171|31.4630558448
48385|119.422005731|31.4591200589
49000|120.426543027|33.2117460845
49001|120.824145974|32.0423906256
49005|121.07828126|32.0981358366
49006|120.507172365|32.3536797437
49007|120.551830659|32.1938904822
49009|120.544177714|32.0940352251
49010|120.376812241|32.1618912321
49017|120.45143627|32.4104547821
56021|120.731203764|32.2828818816
11487|120.527779426|32.1447192742
11504|120.690337843|32.4584750236
13661|119.751768943|31.9153435404
13662|119.539838239|32.0003391932
22824|119.716126982|32.1042127693
24674|119.537299279|31.977901965
24730|119.467711547|31.9317351069
24731|120.245846834|31.5403138784
27083|120.12869041|31.5625040708
27085|120.134217497|31.5422704754
27086|119.632440442|32.1903823088
27087|120.415350364|33.1783028162
27088|120.425969598|33.1762894958
27089|118.245404919|33.9016057956
27090|118.261871758|33.9146880403
27091|118.272156397|34.0589277181
27092|118.270307508|34.0508013859
27093|118.292256044|33.9532742319
27094|118.234144681|33.9330264318
27095|118.358093276|33.9560118789
27097|118.474333764|34.0456659344
27098|118.151493591|33.932973224
27099|118.311525344|33.9494007721
27100|118.345118964|33.9517243758
27101|118.345144552|33.9533466761
27102|118.357699486|33.7908497861
27103|118.367590863|33.7720570167
27105|118.356207202|33.7798871449
27107|118.374426134|33.7748954121
27109|118.051286771|34.313514698
27111|118.044061375|34.3052929026
27113|118.047493759|34.3051336628
27115|119.606509125|31.742747584
27286|119.649995065|31.7492827478
27288|117.982348052|34.3211771531
27290|120.584199563|31.6941548893
27292|120.725092734|31.681047162
32227|121.057493885|31.9590486905
32231|121.600545747|31.825580682
36085|121.674279609|31.8453891606
39800|121.671149632|31.8400086128
40528|121.674106218|31.83896544
40531|120.236981241|34.0269604603
40706|120.266335406|33.5086663617
40707|119.32858464|32.6709433766
40708|119.336095424|32.6868357085
40709|119.336290177|32.6876566457
40710|119.30941604|32.6269027543
40711|119.450941267|32.7458497634
40712|119.435185958|33.0022312514
40713|119.260838196|32.6104733431
54924|119.253478578|32.6230646923
54925|119.258916553|32.6229896533
54926|119.258902775|32.6411664806
9692|119.826674094|31.7852648383
9695|119.77066936|31.8772530383
12196|118.868546187|31.9933249946
22823|121.055960185|31.9580203482
24266|118.49761582|32.9850698547
24288|118.545960985|33.0076844907
24332|121.676161566|31.8229146476
24560|119.351732202|31.662586099
26813|118.322955383|34.4022437072
26815|118.328892404|34.3860659933
26817|118.367099845|34.3530037918
26819|118.36662082|34.3507491394
26822|119.665729688|31.7219983034
26825|119.672895795|31.7262637924
26831|119.63174605|31.7507393037
26834|119.546984714|31.7732996427
26837|118.200518192|33.4855605086
26840|120.704962939|31.9194602507
26928|118.196721152|33.2235444653
26938|119.596367776|33.5903834783
26989|119.576645651|32.3987278437
27002|119.575895992|32.4016462144
34619|119.572242807|32.3994898849
36078|119.577679168|32.4018964457
36079|119.576147564|32.3964886931
36080|120.378885362|32.6100056062
36081|120.345427408|32.6522191535
36082|120.345293798|32.6502523284
38410|120.628971991|31.7891245414
45266|120.629227871|31.7799439917
45274|120.657190002|31.7802997187
46338|120.667746976|31.7492310128
47521|119.476162937|32.8345413889
2575|121.221048681|31.4869403953
11288|121.124673682|31.5119061457
11310|121.124971472|31.5120641372
11372|121.084488293|31.5008181153
11405|121.085158778|31.4986943902
11994|121.112489652|31.5100289391
12188|121.121607315|31.5049394955
12190|121.128848577|31.509323915
12191|121.127202546|31.5103167885
12192|121.100291524|31.5044386732
12614|121.099864571|31.4722463347
13112|121.123852258|31.505592347
36188|121.125332741|31.5122558005
36189|119.303268285|34.7331791996
36190|119.413486641|34.6433619567
36191|119.576727261|34.5536704827
36192|119.625146107|34.561976408
49013|118.889614569|32.1357073461
49014|119.003689481|32.0548904375
49026|118.971818171|31.8675657989
21971|118.603281244|31.8534748788
21972|119.052149837|32.0466447528
26811|118.645865241|32.0806084384
27260|118.642362928|32.0760429916
27262|118.646485213|31.9368306453
27264|119.865975894|32.5230396558
27266|119.925775046|32.4240993103
27268|119.926231364|32.4228416345
27270|121.240895852|31.5270780717
27276|121.147410792|31.5404238831
27277|121.1228252|31.5056850016
27278|121.122239296|31.5053263444
27279|121.073491626|31.4815547744
27280|121.092520668|31.502598997
27281|120.639649563|32.2276841726
27282|120.396118993|32.2541329353
33270|120.479342991|32.3552101177
33271|120.537017377|32.2042449628
33272|120.645635466|32.2148650098
33273|120.477504292|32.3555906018
35940|120.622963855|32.3982995567
36052|120.379621267|32.2888840384
36191|120.642583653|32.2291658172
36192|120.534822789|32.3175703635
36193|120.614589836|32.1925590181
36194|120.40475705|32.310561773
36196|120.066460797|32.0003968745
36197|120.27607445|31.9870712057
38330|120.278240025|31.9869835266
50243|120.269417867|31.982299233
50244|120.26946173|31.9813161741
50245|120.401529813|32.0563345254
50247|120.483162192|31.6278688311
50248|120.243294857|31.6301215247
50249|120.243146819|31.6297356731
53911|119.526272675|32.2593212681
27006|119.964490647|31.6052390944
27009|119.967187148|31.6045498169
27012|119.963339067|31.6054739232
27014|119.967485692|31.6031068751
27016|119.992715936|31.6446027147
27241|119.44941323|31.5621525607
27243|119.451758849|31.5610197924
27245|119.379642242|31.5743096085
27247|119.468798407|31.5592092013
27249|119.449891186|31.4998401049
27251|119.107513881|32.3087650146
34139|120.378756344|33.7224386702
36055|120.099429053|33.6015430061
36056|119.076549535|32.3421830754
36057|119.077069047|32.3294392164
36058|118.17596845|33.4519219049
36059|118.211583953|33.4648648369
40690|118.37051546|33.2732193927
40691|118.389046573|33.3563188102
40692|120.180696339|31.899043924
40693|120.515819683|31.798413783
40695|120.220851381|31.7969525378
40696|120.079085172|31.9192235059
40697|120.356101533|31.9492123562
40698|120.573894087|31.8969298504
40699|119.99001847|31.644457953
40700|119.724575159|31.5814710227
40702|121.103699133|31.839316148
40704|119.764432821|33.7914469772
40705|118.914392304|31.9543086816
43069|120.905266858|31.9587431736
43070|119.942241858|32.1306306847
43071|120.236883206|32.2317356857
43072|120.247709241|32.2415098486
43073|120.335050991|32.3437685943
54385|120.040582962|32.0168930827
54386|120.034208216|31.9057000817
54387|120.400659411|31.8225393286
9141|120.356101533|31.9492123562
